Datetime, Aggregationtime, Station, lat, lon, alt, Qualityflag, Ta_200, P_RT_NRT, SD
1920-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.1,53.0,NaN
1920-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,12.6,105.0,NaN
1920-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,7.2,17.0,NaN
1920-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,1.0,7.0,NaN
1920-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.8,34.0,NaN
1921-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.0,50.0,NaN
1921-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.6,12.0,NaN
1921-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.8,20.0,NaN
1921-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,6.7,26.0,NaN
1921-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.2,105.0,NaN
1921-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,14.4,62.0,NaN
1921-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,18.8,49.0,NaN
1921-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,16.4,84.0,NaN
1921-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.8,40.0,NaN
1921-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,11.0,11.0,NaN
1921-11,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-1.1,49.0,NaN
1921-12,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-0.3,28.0,NaN
1922-01,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,-1.3,51.0,NaN
1922-02,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,0.0,75.0,NaN
1922-03,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,4.0,86.0,NaN
1922-04,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.7,138.0,NaN
1922-05,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,13.4,46.0,NaN
1922-06,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.2,153.0,NaN
1922-07,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.4,117.0,NaN
1922-08,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,15.4,74.0,NaN
1922-09,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,10.6,114.0,NaN
1922-10,s1m01,Hechingen,48.356,8.969,489.0,xxxxxxxxx,5.2,63.0,NaN
